id,text,date,likes,reposts,comments,views,url,topic
-78616012_108238,"Звёзды говорят, что вы точно сыграете. А во что — подскажет это видео.",2025-10-16 18:17:10,1166,114,108,300009,https://vk.com/wall-78616012_108238,игры
-78616012_112333,"В далёкой стране, где реки пахнут корицей…интересно, что дальше? Переходите в [https://vk.ru/wall-78616012_112174?reply=112192|комментарии] и читайте фантастически добрую историю, которая победила в конкурсе от Енота 🥇

Написала её [id4496831|Илиза Вахитова]. Поздравляем! Как и обещали, дарим автору 1000 спинов и золотую карточку в «Монеточке» — ищите приз на счёте в игре. 

И спасибо всем за участие! Енот вдохновился вашими сюжетами и уже отправился воплощать их в жизнь 🦝",2026-04-10 18:54:28,21,2,9,8202,https://vk.com/wall-78616012_112333,игры
-78616012_112319,"Идеальной игры ко Дню космонавтики не существу…

Да это же [https://vk.com/app51606974?utm_campaign=spring&utm_source=soo_games|«Просто космос»]! Заходите, запускайте звёзды друзьям на обложки профиля и выполняйте другие задания — за это получайте шанс выиграть смартфон Samsung Galaxy Z Flip 6, телескоп и другие крутые призы 

На старте в сервисе дарят первую звезду — забирайте тут: vk.cc/cWnGuJ",2026-04-10 10:00:02,10,1,1,5455,https://vk.com/wall-78616012_112319,игры
-78616012_112200,"Пасхальный кролик сбежал из [https://vk.com/app53584246|«Тайны Фонаря»] и спрятался в одной из коробочек на картинке. Угадаете, в какой? 

Правильный ответ закинем в комменты 9 апреля. А собрать коллекцию с кроликом и другими праздничными предметами можно в самой игре до 14 апреля. Запрыгивайте 🐇",2026-04-07 20:47:59,57,3,81,19157,https://vk.com/wall-78616012_112200,игры
-78616012_112174,"Еноту из [https://vk.com/raccoin|«Монеточки»] стукнуло 7 лет, а мы до сих пор ничего не знаем об этом зверьке — ну, кроме того, что он очень любит золото и летать на воздушных шарах 🦝

А давайте вы сами придумаете ему историю в комментариях! Например, откуда он появился, с кем дружит и чем любит заниматься в свободное время — лучшему рассказчику енот подарит 1000 спинов и золотую карточку на выбор в игре.

Включайте фантазию и участвуйте в конкурсе от енота до 10:00 10 апреля! Результаты объявим",2026-04-06 18:00:34,65,25,62,18478,https://vk.com/wall-78616012_112174,игры
-78616012_112167,"В [https://vk.com/elochka_game|«Ёлочке 2026»] уже птички поют, и вообще — весна! А у вас как за окном? Делитесь фотографиями в комментариях 🏞",2026-04-05 11:00:26,28,2,5,14074,https://vk.com/wall-78616012_112167,игры
-78616012_112160,"Ждёте новый сериал по «Гарри Поттеру»? Погрузитесь в волшебство уже сейчас! В этих играх можно и зелья сварить, и потренироваться в заклинаниях, и исследовать замки — ну прямо как в Hogwarts Legacy 🔮

[https://vk.com/app52368582|«Школа волшебства»]: все платформы
[https://vk.com/app51651233|«Школа Магии»]: все, кроме iOS
[https://vk.com/app51954582|«Другая сказка»]: все платформы
[https://vk.com/app54419995|«Мой Замок: Слияние и История»]: все платформы
[https://vk.com/app53584246|«Тайна Фонаря»",2026-04-03 18:01:40,25,1,2,14246,https://vk.com/wall-78616012_112160,игры
-78616012_112143,"Вы говорите апрель, мы говорим — новые календари! Выбирайте самые вайбовые фоны из ваших любимых игр и ставьте их себе на заставку. 

Изображения в хорошем качестве ждут вас в комментариях ☀",2026-04-01 17:22:04,40,12,8,20404,https://vk.com/wall-78616012_112143,игры
-78616012_112139,"Когда не можете решить, кто прав — доверьте это… игре 

Присоединяйтесь к разделу [https://vk.com/games/app54473057|«Имущества Джигана и Оксаны»], где вам предстоит взять на себя роль самого беспристрастного «судьи». Дома, айфоны, часы — всё летит в дело, а решение за вами.",2026-04-01 11:12:02,29,20,3,3043,https://vk.com/wall-78616012_112139,игры
-78616012_112135,"Фишку влево, фишку вправо — делайте это упражнение каждый день в [https://vk.com/games/app54458245|Tap Gallery], и палец болеть не будет 👍",2026-03-31 19:21:41,41,1,0,3014,https://vk.com/wall-78616012_112135,игры
-79637473_2356241,"🙂 «Отжиматься? Нахуй надо!»

s1mple резко высказался о предложении Злого пару раз отжаться..",2026-04-10 20:15:18,6,0,0,2652,https://vk.com/wall-79637473_2356241,игры
-79637473_2356238,"Коллаб CS2RU с Амазингом? 🤔

Команда разработчиков Амазинг Онайлн представила обновление, ориентированное на CS2RU. В рамках него в игру добавлены тематические активности и механики, которые могут быть знакомы поклонникам шутеров

Среди нововведений — стрельба от третьего лица на картах, напоминающих классические локации вроде de_dust, awp_india и de_train. Разработчики отмечают, что это попытка адаптировать привычный геймплей под формат открытого мира

Сам проект позиционируется как многопользо",2026-04-10 19:11:16,1,0,0,1641,https://vk.com/wall-79637473_2356238,игры
-79637473_2356236,"🇷🇺 kelieN обещал побриться налысо, если его команда не выиграет 🇷🇺 MPKBK CIS LAN Season 4.",2026-04-10 15:06:05,2,0,1,2828,https://vk.com/wall-79637473_2356236,игры
-79637473_2356235,"Чиллишь без планов на апрель — лови вкусный дроп 
Дракон устраивает тонны конкурсов и раздач 🐲 
Только для подписчиков этого канала 😎 
https://vk.cc/cWnbSp",2026-04-10 12:39:26,1,0,0,1836,https://vk.com/wall-79637473_2356235,игры
-79637473_2356228,"🌐 Наши слоны захватили топ киберспортивных стримеров в первом квартале 2026 года!

➡ По количеству просмотренных часов:

1. Sl4m
2. StRoGo
3. ohnePixel
4. chopper
5. izak

➡ По пику зрителей:

1. Evelone
2. StRoGo
3. chopper
4. shadowkek
5. ohnePixel",2026-04-09 21:04:38,26,6,0,16900,https://vk.com/wall-79637473_2356228,игры
-79637473_2356224,💀 Counter-Strike в 2026 году потерпел сильные изменения,2026-04-09 20:03:12,58,74,2,32245,https://vk.com/wall-79637473_2356224,игры
-79637473_2356216,"👍 «Я хочу его убить, посмотри на это дерьмо»",2026-04-08 18:31:00,5,3,0,3679,https://vk.com/wall-79637473_2356216,игры
-79637473_2356215,❗ HEROIC продолжают троллить Vitality...,2026-04-08 17:31:03,9,0,0,4838,https://vk.com/wall-79637473_2356215,игры
-67281773_1331302,😃 Минутка высокоинтеллектуального юмора,2026-04-11 13:48:00,10,5,0,1024,https://vk.com/wall-67281773_1331302,игры
-67281773_1331298,"😏 PARIVISION ответили на вопрос о том, каких персонажей они бы убрали из Dota 2
 
- Satanic: «Tinker»
- No[o]ne: «Largo»
- SSS: «Warlock»
- 9Class: «Warlock»
- Dukalis: «Pudge»",2026-04-11 10:46:21,9,3,1,9016,https://vk.com/wall-67281773_1331298,игры
-67281773_1331281,"😂 Гениальный мув 
 
Краткая инструкция о том как подслить тиммейту порядочность 😈",2026-04-10 23:26:20,18,21,0,419,https://vk.com/wall-67281773_1331281,игры
-67281773_1331272,"🥳 С днем рождения! 
 
Легенда среди всех четвёрок на про сцене, сегодня празднует свой день рождения 
 
❤ — Поздравляем киберкотлетку!",2026-04-10 19:49:53,3,0,0,1907,https://vk.com/wall-67281773_1331272,игры
-67281773_1331264,"🔥 Показываем свои сокровища! 
 
Кто из вас собрал полную коллекцию аркан? Давайте хвастаться — выкладывайте скриншоты в комментарии! 

Я, например, раздобыл эксклюзивную аркану на Виспа — не каждый день такое встретишь! 😎",2026-04-10 16:48:00,17,3,11,16680,https://vk.com/wall-67281773_1331264,игры
-67281773_1331260,"Чиллишь без планов на апрель — лови вкусный дроп 
Дракон устраивает тонны конкурсов и раздач 🐲 
Только для подписчиков этого канала 😎 
https://vk.cc/cWnc1A",2026-04-10 14:40:24,1,0,0,1255,https://vk.com/wall-67281773_1331260,игры
-67281773_1331253,"😏 Слыхали новость?

В Steam планируют интегрировать нейросеть SteamGPT — инсайдер рассказал, что её хотят использовать в службе поддержки, системе античита и для защиты от мошенников

Стоит ли ожидать от этого решения прорывов? 🙄",2026-04-10 13:49:00,8,3,1,10965,https://vk.com/wall-67281773_1331253,игры
-67281773_1331238,"😏 МОЖНО ПРОСТО — ЦАРЬ
 
Свежий сет на Огра из серии ""дорого-богато"" из мастерской. Как вам? Добавляем в игру? 
 
❤— Да, он классный",2026-04-10 10:45:56,90,46,6,21579,https://vk.com/wall-67281773_1331238,игры
-67281773_1331211,"😎 9Class почти не проигрывает на Виспе в пабе
 
«Лучше не отдавать... Делаю еще один x20 стрик на герое», – прокомментировал игрок
 
Четверка PARIVISION выиграла 19 из 20 матчей на персонаже в паблике. До этого киберспортсмен отметил, что Valve не пофиксила Виспа в новом обновлении. Налтакян считает героя имбалансным 😏",2026-04-09 23:18:37,14,13,2,20299,https://vk.com/wall-67281773_1331211,игры
-67281773_1331205,"⚡ TORONTOTOKYO перешёл в OG на правах аренды 

Киберспортивный клуб Aurora Gaming сообщил о переходе офлейнера Александра Хертека в OG. Игрок присоединился к команде на правах аренды ☺",2026-04-09 20:01:49,11,0,0,5066,https://vk.com/wall-67281773_1331205,игры
-148506755_457342,"No Rest for the Wicked v.29029 [Папка игры] (Early Access)
Вчерашнее обновление.",2026-04-11 15:16:58,9,1,7,4539,https://vk.com/wall-148506755_457342,игры
-148506755_457284,"Lords of the Fallen v.2.5.352 [Папка игры] (2023)
Вчерашнее обновление.",2026-04-11 11:37:43,31,8,17,10933,https://vk.com/wall-148506755_457284,игры
-148506755_457189,"Worshippers of Cthulhu v.1.0.0.4 [Папка игры] (2025)
Вчерашнее обновление.",2026-04-10 20:50:39,43,7,7,15300,https://vk.com/wall-148506755_457189,игры
-148506755_457156,"Samson (10/04/2026) [Папка игры] (2026)
Сегодняшнее обновление.",2026-04-10 19:31:46,57,10,45,15624,https://vk.com/wall-148506755_457156,игры
-148506755_457102,Resident Evil Requiem v.1.1.2.0 [Папка игры] (2026),2026-04-10 17:31:15,265,164,147,24885,https://vk.com/wall-148506755_457102,игры
-148506755_457001,"Samson (09/04/2026) [Папка игры] (2026)
Сегодняшнее обновление.",2026-04-09 21:58:42,68,25,53,23969,https://vk.com/wall-148506755_457001,игры
-148506755_456974,"Hell is Us v.1.6.47.48410 [Папка игры] (2025)
Сегодняшнее обновление.",2026-04-09 19:00:24,56,10,15,20602,https://vk.com/wall-148506755_456974,игры
-148506755_456965,"DEATH STRANDING 2: ON THE BEACH v.1.3.60.0 [Папка игры] (2025-2026)
Сегодняшнее обновление.",2026-04-09 18:03:04,77,13,18,17559,https://vk.com/wall-148506755_456965,игры
-148506755_456945,"Clair Obscur: Expedition 33 v.63936 [Папка игры] (2025)
Сегодняшнее обновление.",2026-04-09 14:31:57,92,16,10,18137,https://vk.com/wall-148506755_456945,игры
-148506755_456939,"The Long Dark v.2.54/2.53 [Папка игры] (2017)
Вчерашнее обновление.",2026-04-09 12:49:07,78,7,8,20807,https://vk.com/wall-148506755_456939,игры
